"","id","kistelepules","total","fidesz","ellenzek","is_fidesz","is_ellenzek","megyeid","megye","telepid","telep","oevk","szavazokor","ervenyes","ervenytelen","orsz_fidesz","orsz_jobbik","orsz_lmp","orsz_mszp","orsz_dk","orsz_egyutt","orsz_momentum","orsz_mkkp"
"111","alap-002",0,4,2,1,1,1,7,"FEJÉR",3,"Alap",5,"002",389,0.0126903553299492,0.639593908629442,0.182741116751269,0.0406091370558376,0.0431472081218274,0.0380710659898477,0.0050761421319797,0.0177664974619289,0.0126903553299492
"112","alattyán-001",0,5,2,3,1,1,11,"JÁSZ-NAGYKUN-SZOLNOK",2,"Alattyán",2,"001",400,0.0099009900990099,0.589108910891089,0.215346534653465,0.0297029702970297,0.0643564356435644,0.0321782178217822,0,0,0.0222772277227723
"113","alattyán-002",0,5,2,3,1,1,11,"JÁSZ-NAGYKUN-SZOLNOK",2,"Alattyán",2,"002",562,0.0209059233449477,0.597560975609756,0.198606271777003,0.0226480836236934,0.0731707317073171,0.0226480836236934,0,0.00871080139372822,0.0121951219512195
"114","albertirsa-001",0,4,2,2,1,1,14,"PEST",3,"Albertirsa",10,"001",430,0,0.481395348837209,0.181395348837209,0.0534883720930233,0.165116279069767,0.0418604651162791,0.00930232558139535,0.027906976744186,0.0186046511627907
"115","albertirsa-002",0,3,1,2,1,1,14,"PEST",3,"Albertirsa",10,"002",450,0.00881057268722467,0.477973568281938,0.174008810572687,0.0837004405286344,0.151982378854626,0.0286343612334802,0.00220264317180617,0.0462555066079295,0.0154185022026432
"116","albertirsa-003",0,4,2,2,1,1,14,"PEST",3,"Albertirsa",10,"003",390,0.0126582278481013,0.511392405063291,0.19493670886076,0.0531645569620253,0.124050632911392,0.0329113924050633,0.00253164556962025,0.0379746835443038,0.0177215189873418
"117","albertirsa-004",0,4,2,2,1,1,14,"PEST",3,"Albertirsa",10,"004",375,0.00530503978779841,0.389920424403183,0.26525198938992,0.0583554376657825,0.188328912466843,0.0371352785145889,0.0026525198938992,0.0238726790450928,0.0106100795755968
"118","albertirsa-005",0,3,1,2,1,1,14,"PEST",3,"Albertirsa",10,"005",424,0.00469483568075117,0.523474178403756,0.244131455399061,0.0539906103286385,0.0962441314553991,0.0234741784037559,0.00234741784037559,0.0211267605633803,0.028169014084507
"119","albertirsa-006",0,3,1,2,1,1,14,"PEST",3,"Albertirsa",10,"006",410,0.0167865707434053,0.441247002398082,0.220623501199041,0.0599520383693046,0.167865707434053,0.0431654676258993,0.00719424460431655,0.0311750599520384,0.0119904076738609
"120","albertirsa-007",0,4,2,2,1,1,14,"PEST",3,"Albertirsa",10,"007",433,0.00688073394495413,0.568807339449541,0.160550458715596,0.0573394495412844,0.0802752293577982,0.0504587155963303,0.00458715596330275,0.0275229357798165,0.0206422018348624
"121","albertirsa-008",0,4,2,2,1,1,14,"PEST",3,"Albertirsa",10,"008",441,0.00226244343891403,0.481900452488688,0.203619909502262,0.0588235294117647,0.142533936651584,0.0316742081447964,0.00452488687782805,0.0407239819004525,0.0158371040723982
"122","albertirsa-009",0,3,1,2,1,1,14,"PEST",3,"Albertirsa",10,"009",435,0.00911161731207289,0.5125284738041,0.214123006833713,0.0501138952164009,0.132118451025057,0.0478359908883827,0,0.00683371298405467,0.0227790432801822
"123","albertirsa-010",0,3,1,2,1,1,14,"PEST",3,"Albertirsa",10,"010",368,0.00808625336927224,0.431266846361186,0.261455525606469,0.0566037735849057,0.115902964959569,0.0592991913746631,0.00808625336927224,0.0296495956873315,0.0107816711590297
"124","albertirsa-011",0,3,1,2,1,1,14,"PEST",3,"Albertirsa",10,"011",425,0.00932400932400932,0.459207459207459,0.20979020979021,0.0606060606060606,0.13986013986014,0.0536130536130536,0.00233100233100233,0.034965034965035,0.0116550116550117
"125","albertirsa-012",0,4,2,2,1,1,14,"PEST",3,"Albertirsa",10,"012",377,0.010498687664042,0.459317585301837,0.15748031496063,0.083989501312336,0.136482939632546,0.0603674540682415,0.0026246719160105,0.0498687664041995,0.0236220472440945
"126","albertirsa-013",0,3,1,2,1,1,14,"PEST",3,"Albertirsa",10,"013",377,0.0130890052356021,0.473821989528796,0.230366492146597,0.0418848167539267,0.143979057591623,0.0654450261780105,0,0.0130890052356021,0.0157068062827225
"127","albertirsa-014",0,3,1,2,1,1,14,"PEST",3,"Albertirsa",10,"014",409,0.0024390243902439,0.463414634146341,0.209756097560976,0.0536585365853659,0.136585365853659,0.0560975609756098,0.0121951219512195,0.0268292682926829,0.0219512195121951
"128","albertirsa-015",0,3,1,2,1,1,14,"PEST",3,"Albertirsa",10,"015",368,0.002710027100271,0.495934959349593,0.208672086720867,0.0677506775067751,0.154471544715447,0.02710027100271,0.00542005420054201,0.013550135501355,0.00542005420054201
"129","albertirsa-016",0,3,1,2,1,1,14,"PEST",3,"Albertirsa",10,"016",385,0.0153452685421995,0.557544757033248,0.179028132992327,0.040920716112532,0.122762148337596,0.040920716112532,0.0051150895140665,0.0179028132992327,0.0179028132992327
"130","alcsútdoboz-001",0,3,2,1,1,1,7,"FEJÉR",4,"Alcsútdoboz",3,"001",359,0.00554016620498615,0.686980609418283,0.127423822714681,0.0415512465373961,0.0664819944598338,0.00831024930747922,0.00554016620498615,0.0249307479224377,0.00554016620498615
"131","alcsútdoboz-002",0,2,2,0,1,0,7,"FEJÉR",4,"Alcsútdoboz",3,"002",461,0.00431965442764579,0.704103671706264,0.118790496760259,0.0475161987041037,0.0669546436285097,0.0172786177105832,0.00431965442764579,0.0129589632829374,0.00863930885529158
"132","aldebro-001",3,6,2,1,1,1,10,"HEVES",3,"Aldebro",2,"001",408,0.00970873786407767,0.395631067961165,0.33252427184466,0.0436893203883495,0.0485436893203883,0.0315533980582524,0,0.0121359223300971,0.00970873786407767
"133","algyo-001",0,3,2,1,1,1,6,"CSONGRÁD",1,"Algyo",4,"001",760,0.0065359477124183,0.419607843137255,0.198692810457516,0.103267973856209,0.14640522875817,0.061437908496732,0.00392156862745098,0.0339869281045752,0.0169934640522876
"134","algyo-002",0,2,2,0,1,0,6,"CSONGRÁD",1,"Algyo",4,"002",783,0.00508259212198221,0.410419313850064,0.261753494282084,0.0914866581956798,0.121982210927573,0.0393900889453621,0.00508259212198221,0.0292249047013977,0.0241423125794155
"135","algyo-003",0,4,2,2,1,1,6,"CSONGRÁD",1,"Algyo",4,"003",783,0.00254777070063694,0.426751592356688,0.240764331210191,0.101910828025478,0.118471337579618,0.0394904458598726,0.0101910828025478,0.0140127388535032,0.0267515923566879
"136","algyo-004",0,2,2,0,1,0,6,"CSONGRÁD",1,"Algyo",4,"004",689,0.0100574712643678,0.433908045977011,0.251436781609195,0.0905172413793103,0.113505747126437,0.0301724137931034,0.00862068965517241,0.028735632183908,0.0244252873563218
"137","alibánfa-001",3,6,2,1,1,1,20,"ZALA",1,"Alibánfa",2,"001",262,0.00757575757575758,0.556818181818182,0.246212121212121,0.0606060606060606,0.0340909090909091,0.0454545454545455,0.00378787878787879,0.0303030303030303,0.00378787878787879
"138","almamellék-001",1,2,0,0,0,0,2,"BARANYA",3,"Almamellék",4,"001",230,0.00432900432900433,0.58008658008658,0.12987012987013,0.0216450216450216,0.103896103896104,0.0865800865800866,0,0,0.00865800865800866
"139","almásfüzito-001",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",2,"Almásfüzito",3,"001",418,0.00947867298578199,0.454976303317536,0.187203791469194,0.0710900473933649,0.125592417061611,0.104265402843602,0.0023696682464455,0.0213270142180095,0.0213270142180095
"140","almásfüzito-002",0,3,1,2,1,1,12,"KOMÁROM-ESZTERGOM",2,"Almásfüzito",3,"002",417,0.00950118764845606,0.515439429928741,0.197149643705463,0.0617577197149644,0.116389548693587,0.0451306413301663,0.00237529691211401,0.0213776722090261,0.0213776722090261
"141","almásfüzito-003",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",2,"Almásfüzito",3,"003",386,0.0153061224489796,0.413265306122449,0.306122448979592,0.0637755102040816,0.0892857142857143,0.0535714285714286,0,0.0178571428571429,0.0280612244897959
"142","almásháza-001",1,2,1,0,1,0,20,"ZALA",2,"Almásháza",2,"001",46,0.0612244897959184,0.612244897959184,0.183673469387755,0.0204081632653061,0.0204081632653061,0,0,0,0.163265306122449
"143","almáskamarás-001",4,8,1,3,1,1,4,"BÉKÉS",1,"Almáskamarás",4,"001",421,0.025462962962963,0.414351851851852,0.326388888888889,0.0162037037037037,0.0532407407407407,0.025462962962963,0.00925925925925926,0.0115740740740741,0.00462962962962963
"144","almáskeresztúr-001",1,2,0,1,0,1,2,"BARANYA",4,"Almáskeresztúr",4,"001",51,0,0.392156862745098,0.254901960784314,0,0.254901960784314,0.0196078431372549,0,0,0.0196078431372549
"145","álmosd-001",0,1,1,0,1,0,9,"HAJDÚ-BIHAR",1,"Álmosd",3,"001",376,0.0259067357512953,0.520725388601036,0.191709844559585,0.0544041450777202,0.113989637305699,0.0673575129533679,0.00518134715025907,0.0129533678756477,0
"146","álmosd-002",0,1,1,0,1,0,9,"HAJDÚ-BIHAR",1,"Álmosd",3,"002",374,0.0209424083769634,0.578534031413613,0.159685863874346,0.0418848167539267,0.115183246073298,0.0602094240837696,0.00785340314136126,0.00523560209424084,0.00523560209424084
"147","alsóberecki-001",6,12,4,2,1,1,5,"BORSOD-ABAÚJ-ZEMPLÉN",10,"Alsóberecki",5,"001",364,0.0108695652173913,0.47554347826087,0.277173913043478,0.0679347826086956,0.0733695652173913,0.0652173913043478,0,0.0135869565217391,0.00815217391304348
"148","alsóbogát-001",2,4,1,1,1,1,15,"SOMOGY",1,"Alsóbogát",3,"001",142,0.0138888888888889,0.625,0.180555555555556,0.0138888888888889,0.0555555555555556,0.0833333333333333,0,0.0138888888888889,0.0138888888888889
"149","alsódobsza-001",2,4,2,0,1,0,5,"BORSOD-ABAÚJ-ZEMPLÉN",11,"Alsódobsza",6,"001",169,0.0174418604651163,0.575581395348837,0.226744186046512,0.0116279069767442,0.0813953488372093,0.063953488372093,0,0.00581395348837209,0.0116279069767442
"150","alsónána-001",4,8,2,2,1,1,17,"TOLNA",1,"Alsónána",2,"001",399,0.0025,0.5925,0.1725,0.0875,0.06,0.0475,0.005,0.01,0.0125
"151","alsónémedi-001",0,3,2,1,1,1,14,"PEST",4,"Alsónémedi",11,"001",519,0.0133079847908745,0.604562737642586,0.169201520912548,0.0380228136882129,0.0855513307984791,0.0380228136882129,0.00380228136882129,0.0190114068441065,0.00950570342205323
"152","alsónémedi-002",0,3,1,2,1,1,14,"PEST",4,"Alsónémedi",11,"002",500,0.00596421471172962,0.588469184890656,0.198807157057654,0.0497017892644135,0.0715705765407555,0.0437375745526839,0.00198807157057654,0.0238568588469185,0.00795228628230616
"153","alsónémedi-003",0,3,1,2,1,1,14,"PEST",4,"Alsónémedi",11,"003",515,0.00579150579150579,0.592664092664093,0.16988416988417,0.0617760617760618,0.0810810810810811,0.028957528957529,0.00193050193050193,0.0193050193050193,0.0173745173745174
"154","alsónémedi-004",0,3,1,2,1,1,14,"PEST",4,"Alsónémedi",11,"004",522,0.0132325141776938,0.534971644612476,0.183364839319471,0.056710775047259,0.10586011342155,0.0396975425330813,0.00189035916824197,0.0434782608695652,0.0056710775047259
"155","alsónémedi-005",0,3,1,2,1,1,14,"PEST",4,"Alsónémedi",11,"005",715,0.00969529085872576,0.524930747922438,0.218836565096953,0.0484764542936288,0.0969529085872576,0.0415512465373961,0.00415512465373961,0.0304709141274238,0.00969529085872576
"156","alsónemesapáti-001",2,4,2,0,1,0,20,"ZALA",3,"Alsónemesapáti",2,"001",373,0.00533333333333333,0.613333333333333,0.24,0.056,0.0186666666666667,0.00533333333333333,0.00533333333333333,0.0106666666666667,0.0186666666666667
"157","alsónyék-001",6,12,2,4,1,1,17,"TOLNA",2,"Alsónyék",1,"001",355,0.0138888888888889,0.536111111111111,0.183333333333333,0.075,0.0972222222222222,0.0416666666666667,0.00277777777777778,0.00555555555555556,0.0194444444444444
"158","alsóörs-001",0,2,2,0,1,0,19,"VESZPRÉM",4,"Alsóörs",2,"001",588,0.00675675675675676,0.515202702702703,0.165540540540541,0.0793918918918919,0.109797297297297,0.0675675675675676,0.00506756756756757,0.0304054054054054,0.0101351351351351
"159","alsóörs-002",0,2,2,0,1,0,19,"VESZPRÉM",4,"Alsóörs",2,"002",504,0.0078740157480315,0.572834645669291,0.145669291338583,0.0767716535433071,0.100393700787402,0.0688976377952756,0.00196850393700787,0.0118110236220472,0.00393700787401575
"160","alsópáhok-001",2,4,1,1,1,1,20,"ZALA",4,"Alsópáhok",2,"001",779,0.0089058524173028,0.581424936386768,0.217557251908397,0.0381679389312977,0.0597964376590331,0.0521628498727735,0.00127226463104326,0.0267175572519084,0.0139949109414758
"161","alsópetény-001",3,6,2,1,1,1,13,"NÓGRÁD",1,"Alsópetény",2,"001",326,0.0121212121212121,0.472727272727273,0.275757575757576,0.0393939393939394,0.0666666666666667,0.0848484848484849,0.00303030303030303,0.0151515151515152,0.00606060606060606
"162","alsórajk-001",2,4,1,1,1,1,20,"ZALA",5,"Alsórajk",2,"001",162,0,0.493827160493827,0.345679012345679,0.0493827160493827,0.0740740740740741,0.037037037037037,0,0,0
"163","alsóregmec-001",2,4,2,0,1,0,5,"BORSOD-ABAÚJ-ZEMPLÉN",13,"Alsóregmec",5,"001",114,0.00869565217391304,0.504347826086956,0.243478260869565,0.0434782608695652,0.104347826086957,0.0434782608695652,0.00869565217391304,0.0260869565217391,0
"164","alsószenterzsébet-001",1,2,1,0,1,0,20,"ZALA",6,"Alsószenterzsébet",1,"001",47,0.0408163265306122,0.775510204081633,0.122448979591837,0,0.0408163265306122,0.0408163265306122,0,0,0
"165","alsószentiván-001",4,8,2,1,1,1,7,"FEJÉR",5,"Alsószentiván",5,"001",295,0.0264026402640264,0.577557755775578,0.191419141914191,0.0198019801980198,0.0924092409240924,0.0561056105610561,0.0066006600660066,0.0099009900990099,0.0099009900990099
"166","alsószentmárton-001",3,6,1,1,1,1,2,"BARANYA",6,"Alsószentmárton",4,"001",489,0.0278330019880716,0.679920477137177,0.00596421471172962,0.00795228628230616,0.0417495029821074,0.0497017892644135,0,0.00198807157057654,0.00198807157057654
"167","alsószölnök-001",1,2,1,0,1,0,18,"VAS",2,"Alsószölnök",3,"001",195,0.00510204081632653,0.576530612244898,0.219387755102041,0.0153061224489796,0.0153061224489796,0.0357142857142857,0,0.0102040816326531,0.0153061224489796
"168","alsószuha-001",2,4,2,0,1,0,5,"BORSOD-ABAÚJ-ZEMPLÉN",14,"Alsószuha",3,"001",265,0.0037593984962406,0.586466165413534,0.240601503759398,0.0225563909774436,0.0601503759398496,0.0300751879699248,0.0037593984962406,0.018796992481203,0.0037593984962406
"169","alsótelekes-001",3,6,1,1,1,1,5,"BORSOD-ABAÚJ-ZEMPLÉN",15,"Alsótelekes",3,"001",69,0.0142857142857143,0.457142857142857,0.257142857142857,0,0.171428571428571,0.0857142857142857,0,0.0285714285714286,0
"170","alsótold-001",1,2,1,0,1,0,13,"NÓGRÁD",2,"Alsótold",1,"001",166,0.0119047619047619,0.523809523809524,0.267857142857143,0.0535714285714286,0.0833333333333333,0.0178571428571429,0,0.0178571428571429,0.0119047619047619
"171","alsóújlak-001",3,6,2,1,1,1,18,"VAS",3,"Alsóújlak",3,"001",335,0.0175953079178886,0.706744868035191,0.152492668621701,0.0293255131964809,0.0351906158357771,0.0527859237536657,0,0,0.00879765395894428
"172","alsóvadász-001",3,6,2,1,1,1,5,"BORSOD-ABAÚJ-ZEMPLÉN",16,"Alsóvadász",4,"001",627,0.00947867298578199,0.581358609794629,0.260663507109005,0.018957345971564,0.0868878357030016,0.0126382306477093,0,0.00631911532385466,0.004739336492891
"173","alsózsolca-001",0,4,2,2,1,1,5,"BORSOD-ABAÚJ-ZEMPLÉN",17,"Alsózsolca",1,"001",515,0.00770712909441233,0.398843930635838,0.271676300578035,0.0674373795761079,0.115606936416185,0.0847784200385356,0.00192678227360308,0.0154142581888247,0.0134874759152216
"174","alsózsolca-002",0,5,2,3,1,1,5,"BORSOD-ABAÚJ-ZEMPLÉN",17,"Alsózsolca",1,"002",528,0.00377358490566038,0.409433962264151,0.347169811320755,0.0490566037735849,0.113207547169811,0.0339622641509434,0.00377358490566038,0.0113207547169811,0.0169811320754717
"175","alsózsolca-003",0,5,2,3,1,1,5,"BORSOD-ABAÚJ-ZEMPLÉN",17,"Alsózsolca",1,"003",621,0.0158478605388273,0.630744849445325,0.164817749603803,0.0285261489698891,0.0871632329635499,0.0332805071315372,0.0063391442155309,0.00792393026941363,0.0063391442155309
"176","alsózsolca-004",0,5,2,3,1,1,5,"BORSOD-ABAÚJ-ZEMPLÉN",17,"Alsózsolca",1,"004",583,0.0135363790186125,0.399323181049069,0.357021996615905,0.0541455160744501,0.0964467005076142,0.0456852791878173,0.00169204737732657,0.0101522842639594,0.0152284263959391
"177","alsózsolca-005",0,5,2,3,1,1,5,"BORSOD-ABAÚJ-ZEMPLÉN",17,"Alsózsolca",1,"005",582,0.0380165289256198,0.621487603305785,0.181818181818182,0.0347107438016529,0.0677685950413223,0.0429752066115702,0,0.00330578512396694,0
"178","ambrózfalva-001",3,6,2,0,1,0,6,"CSONGRÁD",2,"Ambrózfalva",4,"001",256,0.00775193798449612,0.39922480620155,0.372093023255814,0.062015503875969,0.0697674418604651,0.0465116279069767,0.00387596899224806,0.00775193798449612,0.00387596899224806
"179","anarcs-001",0,4,2,1,1,1,16,"SZABOLCS-SZATMÁR-BEREG",2,"Anarcs",3,"001",515,0.00770712909441233,0.539499036608863,0.235067437379576,0.0346820809248555,0.115606936416185,0.0404624277456647,0.00192678227360308,0.0134874759152216,0
"180","anarcs-002",0,4,2,1,1,1,16,"SZABOLCS-SZATMÁR-BEREG",2,"Anarcs",3,"002",422,0.00705882352941176,0.550588235294118,0.308235294117647,0.0305882352941176,0.0541176470588235,0.0235294117647059,0.00235294117647059,0.00705882352941176,0.00235294117647059
"181","andocs-001",0,3,2,1,1,1,15,"SOMOGY",2,"Andocs",4,"001",467,0.00426439232409382,0.663113006396588,0.162046908315565,0.0149253731343284,0.0746268656716418,0.0362473347547974,0.00426439232409382,0.0106609808102345,0.00639658848614072
"182","andocs-002",0,4,2,2,1,1,15,"SOMOGY",2,"Andocs",4,"002",71,0,0.507042253521127,0.197183098591549,0,0.211267605633803,0.0704225352112676,0,0,0
"183","andornaktálya-001",0,3,1,0,1,0,10,"HEVES",4,"Andornaktálya",1,"001",823,0.00603864734299517,0.457729468599034,0.282608695652174,0.0471014492753623,0.0881642512077295,0.0591787439613527,0.00120772946859903,0.0265700483091787,0.0157004830917874
"184","andornaktálya-002",0,4,1,1,1,1,10,"HEVES",4,"Andornaktálya",1,"002",809,0.0122100122100122,0.455433455433455,0.294261294261294,0.0463980463980464,0.0927960927960928,0.0415140415140415,0.00122100122100122,0.0256410256410256,0.0207570207570208
"185","andrásfa-001",1,2,1,0,1,0,18,"VAS",4,"Andrásfa",3,"001",125,0,0.736,0.16,0.032,0.04,0.008,0,0.008,0.008
"186","annavölgy-001",5,10,2,1,1,1,12,"KOMÁROM-ESZTERGOM",3,"Annavölgy",2,"001",436,0.0045662100456621,0.36986301369863,0.299086757990868,0.045662100456621,0.121004566210046,0.102739726027397,0.00228310502283105,0.0136986301369863,0.0136986301369863
"187","apácatorna-001",1,2,1,0,1,0,19,"VESZPRÉM",5,"Apácatorna",4,"001",81,0,0.728395061728395,0.172839506172839,0.0123456790123457,0.0493827160493827,0.0246913580246914,0,0,0
"188","apagy-001",0,4,1,3,1,1,16,"SZABOLCS-SZATMÁR-BEREG",3,"Apagy",5,"001",402,0.0171149144254279,0.552567237163814,0.215158924205379,0.0464547677261614,0.105134474327628,0.0317848410757946,0,0.0122249388753056,0.0097799511002445
"189","apagy-002",0,4,1,3,1,1,16,"SZABOLCS-SZATMÁR-BEREG",3,"Apagy",5,"002",330,0.0350877192982456,0.549707602339181,0.245614035087719,0.0292397660818713,0.0847953216374269,0.0321637426900585,0,0.0263157894736842,0
"190","apagy-003",0,2,1,1,1,1,16,"SZABOLCS-SZATMÁR-BEREG",3,"Apagy",5,"003",388,0.0251256281407035,0.535175879396985,0.291457286432161,0.0351758793969849,0.0703517587939698,0.0251256281407035,0.0050251256281407,0,0.00251256281407035
"191","apaj-001",3,6,1,0,1,0,14,"PEST",5,"Apaj",11,"001",535,0.0165441176470588,0.472426470588235,0.270220588235294,0.0551470588235294,0.0900735294117647,0.0569852941176471,0.00919117647058824,0.0165441176470588,0.00367647058823529
"192","aparhant-001",0,2,0,2,0,1,17,"TOLNA",3,"Aparhant",2,"001",250,0.0118577075098814,0.565217391304348,0.138339920948617,0.0513833992094862,0.0434782608695652,0.00395256916996047,0.00395256916996047,0.0118577075098814,0.00395256916996047
"193","aparhant-002",0,2,1,1,1,1,17,"TOLNA",3,"Aparhant",2,"002",342,0.0172413793103448,0.652298850574713,0.129310344827586,0.0201149425287356,0.0373563218390805,0.0402298850574713,0,0.0114942528735632,0.014367816091954
"194","apátfalva-001",0,4,2,2,1,1,6,"CSONGRÁD",3,"Apátfalva",4,"001",481,0.0102880658436214,0.617283950617284,0.197530864197531,0.01440329218107,0.109053497942387,0.0123456790123457,0,0.00617283950617284,0.0102880658436214
"195","apátfalva-002",0,4,2,2,1,1,6,"CSONGRÁD",3,"Apátfalva",4,"002",509,0.00391389432485323,0.667318982387476,0.178082191780822,0.00978473581213307,0.060665362035225,0.0215264187866928,0,0.00782778864970646,0.0136986301369863
